tweet_id,user_username,text,source,conversation_id,author_id,created_at,in_reply_to_user_id,lang,possibly_sensitive,user_name,user_protected,user_verified,user_created_at,user_profile_image_url,user_description,user_url,user_pinned_tweet_id,user_location,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id,cluster
1224831919034118145,olivergorus,"@equals_power Der Mietendeckel ist verfassungswidrig. (Wie das NetzDG, aber pssst.)",Twitter for iPhone,1224664972501843968,18722806,2020-02-04T23:07:40.000Z,1.0623058525756252e+18,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,2,0,67034,100,17339,984,,,,,,orange
1224802368258301954,cLyppersen,RT @spiritlegal Weshalb Soziale Netzwerke eine Zustellanschrift in Deutschland brauchen erläutert Fachanwalt für Urheber- und Medienrecht Dr. @JonasKahl in einem Gastbeitrag für den @Tagesspiegel / @TspBackgroundDi. ¡ https://t.co/rW9I4mCdUe #NetzDG #ProZustelladresseInDEfürSozialeNetzwerke https://t.co/IW6yAnH5kz,Twitter for Android,1224802368258301954,953182921908801536,2020-02-04T21:10:14.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,9,0,0,120778,35,7078,1878,retweeted,1.2227953285644493e+18,Weshalb Soziale Netzwerke eine Zustellanschrift in Deutschland brauchen erläutert Fachanwalt für Urheber- und Medienrecht Dr. @JonasKahl in einem Gastbeitrag für den @Tagesspiegel / @TspBackgroundDi. ¡ https://t.co/rW9I4mCdUe #NetzDG #ProZustelladresseInDEfürSozialeNetzwerke https://t.co/IW6yAnH5kz,de,313813843.0,red
1228255023190151169,Arnd_Diringer,"RT @Loeffel_Abrar @Arnd_Diringer @RaHaake @Baron_Snoopy @GeraldsRecht @Saefken @CtrlSec Statt #Twittersperrt sollte der Gesetzgeber endlich die prozessualen Mögl. verbessern, um schnelle+effektive GERICHTLICHE Klärung zu ermöglichen. Änderungen des #NetzDG helfen jedenfalls nicht (vgl. auch Kritik von @PLiesching). Das ist unser Appell:
 https://t.co/VRK4jOeQWT",Twitter Web App,1228255023190151169,3467946681,2020-02-14T09:49:52.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,6,0,0,45570,168,23191,943,retweeted,1.2282467456766853e+18,"@Arnd_Diringer @RaHaake @Baron_Snoopy @GeraldsRecht @Saefken @CtrlSec Statt #Twittersperrt sollte der Gesetzgeber endlich die prozessualen Mögl. verbessern, um schnelle+effektive GERICHTLICHE Klärung zu ermöglichen. Änderungen des #NetzDG helfen jedenfalls nicht (vgl. auch Kritik von @PLiesching). Das ist unser Appell:
 https://t.co/VRK4jOeQWT",de,1070650592.0,orange
1230049570220056576,bmj_bund,"""Eine Morddrohung ist keine Meinungsäußerung, sondern eine Straftat, die endlich konsequent verfolgt werden muss"", betont BM Christine Lambrecht. #HateSpeech #NetzDG https://t.co/8C0GnbBgPw",Twitter Web App,1230049570220056576,2313799808,2020-02-19T08:40:45.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,15,86,8,10050,861,112135,1080,,,,,,red
1229894590347517954,Anwalt_Jun,"Das umstrittene, aber im Grunde notwendige #NetzDG wird endlich renoviert. User erhalten Verfahren gegen Löschungsentscheidungen, einige Wünsche bleiben jedoch offen.  https://t.co/leujohSsz9",Twitter for Android,1229894590347517954,128026256,2020-02-18T22:24:55.000Z,,de,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",1,0,0,8440,288,78438,929,,,,,,red
1230092369455910918,_donalphonso,"RT @hwieduwilt Gegen die Meldepflicht im #NetzDG war die Vorratsdatenspeicherung ein Kindergeburtstag bei den Glücksbärchis. Weil vor allem die Grünen bei Hass im Internet aber jede Ambivalenztoleranz eingebüßt haben und der AfD keiner zuhört, gibt es praktisch *null* Kritik.",Twitter Web App,1230092369455910918,99718385,2020-02-19T11:30:49.000Z,,de,False,Don Alphonso,False,True,2009-12-27T14:35:15.000Z,https://pbs.twimg.com/profile_images/1063160272955826176/ScvvgxaR_normal.jpg,"Offizieller Steigbügelausrüster der apokalyptischen Reiter - und der Mann, vor dem Euch Eure grünen Bundestagsvizepräsidentinnen immer gewarnt haben.",https://t.co/y03g2p2yjU,1.1595607461471642e+18,"Tegernsee, Mantua, Donau",131,0,0,71909,407,76396,656,retweeted,1.2300918228291215e+18,"Gegen die Meldepflicht im #NetzDG war die Vorratsdatenspeicherung ein Kindergeburtstag bei den Glücksbärchis. Weil vor allem die Grünen bei Hass im Internet aber jede Ambivalenztoleranz eingebüßt haben und der AfD keiner zuhört, gibt es praktisch *null* Kritik.",de,32374947.0,orange
1230544498406678530,cLyppersen,"RT @HHeartOfGold Rechtsextremistische #Hasskriminalität nützt #Twitter &amp; Co, weil sie damit Geld verdienen. Warum sollten sie mehr zur #Bekämpfung unternehmen als die halbgaren Alibi-Maßnahmen, die offensichtlich nicht helfen? #NetzDG 

https://t.co/anBnzvzmOQ https://t.co/MmuaqU5cbA",Twitter for Android,1230544498406678530,953182921908801536,2020-02-20T17:27:25.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,5,0,0,120778,35,7078,1878,retweeted,1.2304799770004398e+18,"Rechtsextremistische #Hasskriminalität nützt #Twitter &amp; Co, weil sie damit Geld verdienen. Warum sollten sie mehr zur #Bekämpfung unternehmen als die halbgaren Alibi-Maßnahmen, die offensichtlich nicht helfen? #NetzDG 

https://t.co/anBnzvzmOQ https://t.co/MmuaqU5cbA",de,468176639.0,red
1231916824054370305,handelsblatt,"RT @VolkerVotsmeier Seit &gt;8Jahren ist Heinz-Josef #Friehe Präsident des @Bundesjustizamt. Dem #Handelsblatt gibt er sein erstes gr. Interview - über die #MFK und den Fall #VW, #Transparenz-Defizite bei deutschen Unternehmen, das #NetzDG und #Facebook https://t.co/NvFPkWJW88",Twitter Web App,1231916824054370305,5776022,2020-02-24T12:20:33.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,7,0,0,233417,4500,373248,694,retweeted,1.2318950337769185e+18,"Seit &gt;8Jahren ist Heinz-Josef #Friehe Präsident des @Bundesjustizamt. Dem #Handelsblatt gibt er sein erstes gr. Interview - über die #MFK und den Fall #VW, #Transparenz-Defizite bei deutschen Unternehmen, das #NetzDG und #Facebook https://t.co/NvFPkWJW88",de,1091449868.0,orange
1233425636338929669,_donalphonso,"Dass so einer wie Erdogan der Partner von so einem wie NetzDG-Maas ist, wundert mich jetzt nicht wirklich. https://t.co/o1jD4p8lw0",Twitter Web App,1233425636338929669,99718385,2020-02-28T16:16:02.000Z,,de,False,Don Alphonso,False,True,2009-12-27T14:35:15.000Z,https://pbs.twimg.com/profile_images/1063160272955826176/ScvvgxaR_normal.jpg,"Offizieller Steigbügelausrüster der apokalyptischen Reiter - und der Mann, vor dem Euch Eure grünen Bundestagsvizepräsidentinnen immer gewarnt haben.",https://t.co/y03g2p2yjU,1.1595607461471642e+18,"Tegernsee, Mantua, Donau",120,549,2,71909,407,76396,656,quoted,1.2334241208739144e+18,"Wir verurteilen die fortgesetzten Angriffe des syrischen Regimes und seiner russischen Verbündeten im Norden Syriens. Unser Mitgefühl gilt unseren türkischen Partnern. Wir brauchen eine humanitäre Waffenruhe für #Idlib, die den Weg für politische Gespräche öffnet.",de,24158261.0,orange
1237399403532554242,bmj_bund,"RT @basecamp_debate Muss der Staat seine Bürger #online schützen? Darüber diskutieren @BMJV_Bund BM Christine #Lambrecht und @OMRockstars @Westermeyer am 31. März mit @ChernoJobatey im BASECAMP beim #UdLDigitalTalk
Kostenlose Tickets: https://t.co/Ovk2AtkFJM #NetzDG #Verbraucherschutz https://t.co/j528B2hdzK",TweetDeck,1237399403532554242,2313799808,2020-03-10T15:26:22.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,1,0,0,10050,861,112135,1080,retweeted,1.2373678892478218e+18,"Muss der Staat seine Bürger #online schützen? Darüber diskutieren @BMJV_Bund BM Christine #Lambrecht und @OMRockstars @Westermeyer am 31. März mit @ChernoJobatey im BASECAMP beim #UdLDigitalTalk
Kostenlose Tickets: https://t.co/Ovk2AtkFJM #NetzDG #Verbraucherschutz https://t.co/j528B2hdzK",de,124111223.0,red
1237325759842312192,handelsblatt,RT @dneuerer #Internet-#Beschwerdestelle registriert kaum Verstöße gegen Anti-Hass-Gesetz. https://t.co/OuUePk2aH2 #netzdg,TweetDeck,1237325759842312192,5776022,2020-03-10T10:33:44.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,2,0,0,233417,4500,373248,694,retweeted,1.2373127163495956e+18,#Internet-#Beschwerdestelle registriert kaum Verstöße gegen Anti-Hass-Gesetz. https://t.co/OuUePk2aH2 #netzdg,de,236077053.0,orange
1239482691285913600,cLyppersen,"Liebe @PolizeiMuenchen, liebe @SH_Polizei, @Twitter @TwitterSupport - können Sie sich diesen User mal etwas genauer ansehen? > Ich habe gemäß #NetzDG öffentliche Aufforderung zu Straftaten gemeldet. Hier der Link:
https://t.co/6jRNrft8l8 https://t.co/DpGuJ3Jk6c",Twitter Web App,1239482691285913600,953182921908801536,2020-03-16T09:24:36.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,8,23,1,120778,35,7078,1878,,,,,,red
1243659842528649219,olivergorus,"@dan_roedding Naja, das NetzDG ist auch verfassungswidrig, genauso wie die Grenzöffnung oder der Soli. Sie machens einfach trotzdem.",Twitter for iPhone,1243609769639849987,18722806,2020-03-27T22:03:07.000Z,9.072732158939628e+17,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,3,15,0,67034,100,17339,984,,,,,,orange
1242929592802910216,olivergorus,"@skaeptisch @Steinhoefel Ich sehe die großen Social Media (wie viele, aber nicht alle Gerichte) als öffentlichen Raum. Sieht man ja auch daran, wie und warum der Staat mit dem NetzDG eingreift. Und wo soll die Meinungsfreiheit geschützt werden, wenn nicht im öffentlichen Raum?",Twitter for iPhone,1242855759278493696,18722806,2020-03-25T21:41:22.000Z,8.571578320383304e+17,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,1,17,0,67034,100,17339,984,,,,,,orange
1241822124454576128,cLyppersen,"Hass im Netz ist wie ein Virus > Ô 
Meldet gemäß #NetzDG und twittert erfolgreiches Feedback von Twitter  einfach mit dem Hashtag #HetzlichenDank #WirSindMehr >)= https://t.co/BFr5D1psSv",Twitter for Android,1241822124454576128,953182921908801536,2020-03-22T20:20:41.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,3,21,0,120778,35,7078,1878,,,,,,red
1245412835397689344,bmj_bund,"RT @RegSprecherStS Hass im Netz ist ein Nährboden für Gewalt. Das haben auch die schrecklichen Attentate der vergangenen Monate gezeigt. Das #Kabinett hat heute beschlossen, das Netzwerkdurchsetzungsgesetz (#NetzDG) weiterzuentwickeln  z.B. mit einfacheren Meldewegen. Mehr: https://t.co/XPskZ4OJOO",Twitter for iPhone,1245412835397689344,2313799808,2020-04-01T18:08:53.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,30,0,0,10050,861,112135,1080,retweeted,1.2453075425673544e+18,"Hass im Netz ist ein Nährboden für Gewalt. Das haben auch die schrecklichen Attentate der vergangenen Monate gezeigt. Das #Kabinett hat heute beschlossen, das Netzwerkdurchsetzungsgesetz (#NetzDG) weiterzuentwickeln  z.B. mit einfacheren Meldewegen. Mehr: https://t.co/XPskZ4OJOO",de,234343491.0,red
1245287381474967553,bmj_bund,"Wir stärken die Rechte der Nutzerinnen und Nutzer sozialer Netzwerke, so BM Lambrecht zur heute vom Kabinett beschlossenen Reform des NetzDG. https://t.co/hbXSmx2x5Z",Twitter Media Studio,1245287381474967553,2313799808,2020-04-01T09:50:22.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,5,4,2,10050,861,112135,1080,,,,,,red
1254039249025982465,cLyppersen,"RT @gretchen_hann Wie bitte, @TwitterDE ??? Dieser  hetzerische &amp; rassistische Tweet mit gefaktem Foto verstösst nicht gegen Eure Regeln??? =3 Dann lest doch nochmal das NetzDG, § 1 Anwendungsbereich ¡ https://t.co/uMIGNp09xb
@BoecklJ @AfD_NA @NiemalsD @keine_afd2021 @Walnusskipferl @KreuzAcht https://t.co/lHkPzyvvN5",Twitter for Android,1254039249025982465,953182921908801536,2020-04-25T13:27:10.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,31,0,0,120778,35,7078,1878,retweeted,1.2540377544277033e+18,"Wie bitte, @TwitterDE ??? Dieser  hetzerische &amp; rassistische Tweet mit gefaktem Foto verstösst nicht gegen Eure Regeln??? =3 Dann lest doch nochmal das NetzDG, § 1 Anwendungsbereich ¡ https://t.co/uMIGNp09xb
@BoecklJ @AfD_NA @NiemalsD @keine_afd2021 @Walnusskipferl @KreuzAcht https://t.co/lHkPzyvvN5",de,1.1990857091618816e+18,red
1258008127552749569,cLyppersen,Ob Markus DAMIT gerechnet hat?! = #HetzlichenDank @glanz_markus =># Dein #NetzDG =×= https://t.co/zi3SgVDEXE,Twitter Web App,1258008127552749569,953182921908801536,2020-05-06T12:18:04.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,2,30,1,120778,35,7078,1878,,,,,,red
1257001245132324866,cLyppersen,"Der Account eines ""deutschen Patrioten"", wenn er vor Feigheit einfach ALLES löscht. Einzig die Reste der Tweets, die gg. das #NetzDG verstoßen haben, bleiben übrig.>z So 1 armes Würstchen. >&B>s #FCKAFD #NAZISRAUS https://t.co/BUPUxqhBIp",Twitter Web App,1257001245132324866,953182921908801536,2020-05-03T17:37:05.000Z,,de,False,suka V. s1 sxhwebenheit (catso) <ú<æ <ê<ú Úâ >£,False,False,2018-01-16T08:31:32.000Z,https://pbs.twimg.com/profile_images/1591806711547023361/hrBEBdDS_normal.jpg,"übelste clankadse wesenheit, dr h.c. gelbe medehure  >À==ø sukerbuka & zemsurminister >Ñ• möckel kÜxhne CFO <} #FCSP #NAFO",,1.573243460789887e+18,susministerium gurkmenistan >,3,54,0,120778,35,7078,1878,,,,,,red
1258122097802596352,bmj_bund,"Wir wollen es den Opfern von Hass und Hetze leichter machen, gerichtlich gegen die Täter vorzugehen. #NetzDG https://t.co/KOjbmjmy51",Twitter Media Studio,1258122097802596352,2313799808,2020-05-06T19:50:57.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,6,12,1,10050,861,112135,1080,,,,,,red
1258094265294622724,bmj_bund,"""Hass und Hetze sind eine große Gefahr für unsere Demokratie und unsere Meinungsfreiheit, so BM Lambrecht heute im Bundestag bei der Einbringung zur Reform des NetzDG. https://t.co/cL8nCemMv4",Twitter Media Studio,1258094265294622724,2313799808,2020-05-06T18:00:21.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,5,7,2,10050,861,112135,1080,,,,,,red
1261242350212395008,Arnd_Diringer,"@GerhardSkronn @Hallaschka_HH Das #NetzDG muss weg. Klar! Aber mir geht es um mehr: Soziale Medien haben eine so große Bedeutung erlangt, dass sichergestellt sein muss, das jeder dort frei seine Meinung äußern kann. Das gilt es auch gegenüber Unternehmen ""abzusichern"".",Twitter Web App,1261224975261982720,3467946681,2020-05-15T10:29:43.000Z,782629334.0,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,4,27,2,45570,168,23191,943,,,,,,orange
